ticker,datetime,open,high,low,close,volume
HDB,2025-11-27 09:15:00,69.44631816504108,70.63865565220908,68.25398067787307,69.44631816504108,768.0
HDB,2025-11-27 09:16:00,69.44631816504108,70.95482072139234,47.158573184550036,48.667075740901296,2625.0
HDB,2025-11-27 09:17:00,48.667075740901296,82.00059060606907,46.51542188211944,79.84893674728721,294.0
HDB,2025-11-27 09:18:00,79.84893674728721,98.79961044941872,78.71516841279819,97.6658421149297,2226.0
HDB,2025-11-27 09:19:00,97.6658421149297,99.8302422063764,93.91746793904018,96.08186803048687,1134.0
HDB,2025-11-27 09:20:00,96.08186803048687,97.41441067197805,82.3139066974985,83.64644933898967,4926.0
HDB,2025-11-27 09:21:00,83.64644933898967,94.65059787170186,81.54866704124217,92.55281557395436,2026.0
HDB,2025-11-27 09:22:00,92.55281557395436,93.86308725035238,12.385329597222288,13.695601273620309,1299.0
HDB,2025-11-27 09:23:00,13.695601273620309,19.36301691840095,12.624767551656173,18.292183196436817,1948.0
HDB,2025-11-27 09:24:00,18.292183196436817,21.130805544324797,8.820311137406557,11.658933485294536,2974.0
HDB,2025-11-27 09:25:00,11.658933485294536,38.19569893675888,9.413274527511694,35.95003997897604,1481.0
HDB,2025-11-27 09:26:00,35.95003997897604,36.195608408881384,12.748581399468367,12.994149829373717,1292.0
HDB,2025-11-27 09:27:00,12.994149829373717,37.63451197334286,11.806891287626652,36.4472534315958,2752.0
HDB,2025-11-27 09:28:00,36.4472534315958,84.65445204943431,34.103807386350795,82.31100600418931,764.0
HDB,2025-11-27 09:29:00,82.31100600418931,82.97334367573984,51.16381568718056,51.82615335873109,1893.0
HDB,2025-11-27 09:30:00,51.82615335873109,53.86562818939727,29.809981419885204,31.84945625055138,4250.0
HDB,2025-11-27 09:31:00,31.84945625055138,33.81639552298024,9.411630676897667,11.378569949326522,595.0
HDB,2025-11-27 09:32:00,11.378569949326522,62.643472570788475,10.367972553990864,61.63287517545282,2041.0
HDB,2025-11-27 09:33:00,61.63287517545282,90.4246838668173,60.13904710782488,88.93085579918937,955.0
HDB,2025-11-27 09:34:00,88.93085579918937,88.96784337514818,58.92587254498233,58.96286012094114,7282.526315789473
HDB,2025-11-27 09:35:00,58.96286012094114,61.70216218253784,51.478719156119325,54.21802121771603,100.0
HDB,2025-11-27 09:36:00,54.21802121771603,55.50165646127818,50.80474161697962,52.08837686054177,1499.5263157894738
HDB,2025-11-27 09:37:00,52.08837686054177,54.455633862698974,50.02570772457839,52.39296472673559,100.0
HDB,2025-11-27 09:38:00,52.39296472673559,58.907808398750504,50.46327578770279,56.9781194597177,100.0
HDB,2025-11-27 09:39:00,56.9781194597177,60.032291498102474,54.52760290804771,57.58177494643248,100.0
HDB,2025-11-27 09:40:00,57.58177494643248,58.77846256160069,55.78082531399199,56.9775129291602,880.5263157894738
HDB,2025-11-27 09:41:00,56.9775129291602,58.62018883842943,53.727850007741296,55.370525917010525,340.52631578947376
HDB,2025-11-27 09:42:00,55.370525917010525,57.26190235884069,50.8561080879427,52.74748452977287,7876.526315789473
HDB,2025-11-27 09:43:00,52.74748452977287,56.712434481459496,50.63670541577153,54.60165536745816,100.0
HDB,2025-11-27 09:44:00,54.60165536745816,61.47941767105134,52.29360733057191,59.17136963416509,7333.526315789473
HDB,2025-11-27 09:45:00,59.17136963416509,60.33720242276237,57.343138866486605,58.50897165508388,7890.526315789473
HDB,2025-11-27 09:46:00,58.50897165508388,59.544012444770786,38.99987495109394,40.034915740780846,100.0
HDB,2025-11-27 09:47:00,40.034915740780846,43.40668292736237,37.582837784407126,40.95460497098865,4259.526315789473
HDB,2025-11-27 09:48:00,40.95460497098865,42.69113380992928,40.88055812546914,42.61708696440978,1606.5263157894738
HDB,2025-11-27 09:49:00,42.61708696440978,52.80641651591791,40.01806436802991,50.20739391953804,2851.5263157894738
HDB,2025-11-27 09:50:00,50.20739391953804,51.49576695008463,47.24559296925863,48.53396599980522,400.52631578947376
HDB,2025-11-27 09:51:00,48.53396599980522,50.030772019512014,46.22981058235205,47.72661660205885,5399.526315789473
HDB,2025-11-27 09:52:00,47.72661660205885,48.74897678127474,44.95494754547096,45.97730772468685,818.5263157894738
HDB,2025-11-27 09:53:00,45.97730772468685,47.443570884811784,43.614161042191355,45.08042420231629,100.0
HDB,2025-11-27 09:54:00,45.08042420231629,48.487076624430536,42.690627444129646,46.097279866243895,5626.526315789473
HDB,2025-11-27 09:55:00,46.097279866243895,51.920777847112134,44.05767569521907,49.88117367608731,1922.5263157894735
HDB,2025-11-27 09:56:00,49.88117367608731,52.456560267382045,48.03629313742702,50.61167972872176,100.0
HDB,2025-11-27 09:57:00,50.61167972872176,52.17389083301398,47.173009565835194,48.73522067012741,403.52631578947376
HDB,2025-11-27 09:58:00,48.73522067012741,49.223293689396954,48.10289554785498,48.59096856712452,642.5263157894738
HDB,2025-11-27 09:59:00,48.59096856712452,53.68823528019626,47.68186440658694,52.77913111965868,7203.526315789473
HDB,2025-11-27 10:00:00,52.77913111965868,54.43359439285455,51.519371985300495,53.17383525849637,6834.526315789473
HDB,2025-11-27 10:01:00,53.17383525849637,54.99420877659656,50.295947298670576,52.11632081677077,462.52631578947376
HDB,2025-11-27 10:02:00,52.11632081677077,53.66507768193398,50.07911766560225,51.62787453076546,5053.526315789473
HDB,2025-11-27 10:03:00,51.62787453076546,54.72463229515133,49.43942151631453,52.5361792807004,3957.5263157894738
HDB,2025-11-27 10:04:00,52.5361792807004,54.3677184521097,49.74882331613328,51.58036248754258,100.0
HDB,2025-11-27 10:05:00,51.58036248754258,53.11840789209958,49.393039901529136,50.93108530608613,100.0
HDB,2025-11-27 10:06:00,50.93108530608613,56.80222022351716,47.83805239778909,53.70918731522012,2800.5263157894738
HDB,2025-11-27 10:07:00,53.70918731522012,58.32520962959982,51.924828635685174,56.54085095006487,100.0
HDB,2025-11-27 10:08:00,56.54085095006487,58.004803752727526,55.34321049119073,56.807163293853385,100.0
HDB,2025-11-27 10:09:00,56.807163293853385,61.064955755768054,54.005186389312534,58.2629788512272,4661.526315789473
HDB,2025-11-27 10:10:00,58.2629788512272,60.60326693511658,53.51514671882514,55.85543480271452,6584.526315789473
HDB,2025-11-27 10:11:00,55.85543480271452,58.62669625588519,51.67468974898452,54.44595120215519,1802.5263157894735
HDB,2025-11-27 10:12:00,54.44595120215519,65.08741311313493,53.02360355709585,63.66506546807558,100.0
HDB,2025-11-27 10:13:00,63.66506546807558,66.40581807441366,61.48164907953881,64.22240168587689,100.0
HDB,2025-11-27 10:14:00,64.22240168587689,64.70540706452624,52.89432533528824,53.37733071393758,800.5263157894738
HDB,2025-11-27 10:15:00,53.37733071393758,55.79420567611354,51.32852622629766,53.74540118847362,453.3201754385959
HDB,2025-11-27 10:16:00,53.74540118847362,55.13499441769575,47.91388652363774,49.30347975285987,5932.3201754385955
HDB,2025-11-27 10:17:00,49.30347975285987,50.53016826049061,48.752020321722426,49.97870882935317,4190.3201754385955
HDB,2025-11-27 10:18:00,49.97870882935317,52.20152911216575,44.83861021671955,47.061430499532136,3138.320175438596
HDB,2025-11-27 10:19:00,47.061430499532136,47.294338572034924,45.257686178778556,45.490594251281344,2985.320175438596
HDB,2025-11-27 10:20:00,45.490594251281344,50.34974694338672,45.3294888132263,50.188641505331674,100.0
HDB,2025-11-27 10:21:00,50.188641505331674,51.942375026495384,42.478726202018294,44.232459723182004,7099.3201754385955
HDB,2025-11-27 10:22:00,44.232459723182004,46.13240298041075,40.124164081067065,42.02410733829581,100.0
HDB,2025-11-27 10:23:00,42.02410733829581,52.477233786471835,39.84474066428657,50.29786711246259,1648.320175438596
HDB,2025-11-27 10:24:00,50.29786711246259,52.31724122403322,42.2671686238077,44.286542735378326,100.0
HDB,2025-11-27 10:25:00,44.286542735378326,49.065656073686355,41.752881697577585,46.531995035885615,7953.3201754385955
HDB,2025-11-27 10:26:00,46.531995035885615,48.52216510323931,43.80233279522804,45.792502862581735,6414.3201754385955
HDB,2025-11-27 10:27:00,45.792502862581735,47.19989325182201,44.37302352829311,45.78041391753339,6801.3201754385955
HDB,2025-11-27 10:28:00,45.78041391753339,71.34334879126503,44.33194169858772,69.89487657231936,100.0
HDB,2025-11-27 10:29:00,69.89487657231936,71.19732174002831,65.04194487098533,66.34439003869429,100.0
HDB,2025-11-27 10:30:00,66.34439003869429,68.28691557399596,64.63755577159806,66.58008130689973,7887.3201754385955
HDB,2025-11-27 10:31:00,66.58008130689973,70.35731763259207,65.8482234148964,69.62545974058874,5751.3201754385955
HDB,2025-11-27 10:32:00,69.62545974058874,71.36410527958,61.48073902922001,63.219384568211275,100.0
HDB,2025-11-27 10:33:00,63.219384568211275,64.65889511342914,56.530419029434896,57.96992957465277,7148.3201754385955
HDB,2025-11-27 10:34:00,57.96992957465277,59.662874185173955,54.779291585127304,56.47223619564849,6763.3201754385955
HDB,2025-11-27 10:35:00,56.47223619564849,58.3888620412735,54.777130071169026,56.69375591679403,100.0
HDB,2025-11-27 10:36:00,56.69375591679403,58.6568153022761,56.47717069587302,58.44023008135509,100.0
HDB,2025-11-27 10:37:00,58.44023008135509,66.97871279793434,57.571135754420354,66.1096184709996,1869.320175438596
HDB,2025-11-27 10:38:00,66.1096184709996,67.53357840613741,51.28215506076791,52.706114995905715,3014.320175438596
HDB,2025-11-27 10:39:00,52.706114995905715,59.99563724277638,51.244954466714084,58.53447671358475,7002.3201754385955
HDB,2025-11-27 10:40:00,58.53447671358475,62.09465151525457,56.852904197284964,60.41307899895478,7860.3201754385955
HDB,2025-11-27 10:41:00,60.41307899895478,63.02741762972413,58.70143519572263,61.31577382649198,3233.320175438596
HDB,2025-11-27 10:42:00,61.31577382649198,68.96422552507808,58.75441050043825,66.40286219902436,100.0
HDB,2025-11-27 10:43:00,66.40286219902436,68.82955486320286,64.68414126225579,67.1108339264343,6836.3201754385955
HDB,2025-11-27 10:44:00,67.1108339264343,68.39171733068278,59.486001939185954,60.766885343434446,100.0
HDB,2025-11-27 10:45:00,60.766885343434446,66.06512301248418,60.386271774210684,65.68450944326041,7309.3201754385955
HDB,2025-11-27 10:46:00,65.68450944326041,66.22649636238111,58.93954751645188,59.481534435572584,5599.3201754385955
HDB,2025-11-27 10:47:00,59.481534435572584,68.13950994609127,57.60669016858994,66.26466567910862,4681.3201754385955
HDB,2025-11-27 10:48:00,66.26466567910862,69.73553177167607,64.02235290923129,67.49321900179874,100.0
HDB,2025-11-27 10:49:00,67.49321900179874,70.07217869964147,60.417508519854614,62.99646821769734,100.0
HDB,2025-11-27 10:50:00,62.99646821769734,66.00928817731666,62.07599337293834,65.08881333255766,571.3201754385959
HDB,2025-11-27 10:51:00,65.08881333255766,67.44027732846507,63.80151843735931,66.15298243326671,7034.3201754385955
HDB,2025-11-27 10:52:00,66.15298243326671,69.1991652386637,64.48334885300854,67.52953165840552,5358.3201754385955
HDB,2025-11-27 10:53:00,67.52953165840552,70.46271090319668,63.718071420092365,66.65125066488353,1589.320175438596
HDB,2025-11-27 10:54:00,66.65125066488353,68.23165369263326,62.69376295853259,64.27416598628231,100.0
HDB,2025-11-27 10:55:00,64.27416598628231,66.86004998459539,60.39394790983726,62.97983190815034,3736.320175438596
HDB,2025-11-27 10:56:00,62.97983190815034,64.59881294018545,59.41063313578981,61.029614167824924,4906.3201754385955
HDB,2025-11-27 10:57:00,61.029614167824924,70.48768298173906,58.722342537325005,68.18041135123914,4442.3201754385955
HDB,2025-11-27 10:58:00,68.18041135123914,70.3990172438256,49.23261549681835,51.4512213894048,2213.320175438596
HDB,2025-11-27 10:59:00,51.4512213894048,53.06748308216051,47.90068041850392,49.516942111259624,5084.3201754385955
HDB,2025-11-27 11:00:00,49.516942111259624,52.002774654126384,48.73121038434313,51.21704292720989,100.0
HDB,2025-11-27 11:01:00,51.21704292720989,52.528676820659626,48.65306771039997,49.964701603849704,7367.3201754385955
HDB,2025-11-27 11:02:00,49.964701603849704,53.84887711808672,47.42236998213057,51.30654549636758,100.0
HDB,2025-11-27 11:03:00,51.30654549636758,53.421023114303665,46.7547779397412,48.869255557677285,1807.320175438596
HDB,2025-11-27 11:04:00,48.869255557677285,52.83394519578172,47.67281078641758,51.63750042452202,536.3201754385959
HDB,2025-11-27 11:05:00,51.63750042452202,55.284383432735034,50.3771164715591,54.023999479772115,100.0
HDB,2025-11-27 11:06:00,54.023999479772115,54.31238830713622,49.00115291302984,49.28954174039394,7201.3201754385955
HDB,2025-11-27 11:07:00,49.28954174039394,57.166682664927606,46.778504586006676,54.65564551054034,2563.320175438596
HDB,2025-11-27 11:08:00,54.65564551054034,59.72260722022197,52.535401018368034,57.60236272804966,2716.320175438596
HDB,2025-11-27 11:09:00,57.60236272804966,59.006408253320366,50.603507211634465,52.00755273690517,5580.3201754385955
HDB,2025-11-27 11:10:00,52.00755273690517,53.647646830326565,49.15050814460086,50.79060223802226,6249.3201754385955
HDB,2025-11-27 11:11:00,50.79060223802226,52.555130509942785,50.77099615833097,52.5355244302515,5162.3201754385955
HDB,2025-11-27 11:12:00,52.5355244302515,53.694824283021575,50.569263796284204,51.72856364905428,100.0
HDB,2025-11-27 11:13:00,51.72856364905428,54.162675597659174,48.8118081298498,51.245920078454695,455.3201754385959
HDB,2025-11-27 11:14:00,51.245920078454695,56.63642034046989,49.05883691474364,54.44933717675883,2530.320175438596
